Id,ImportTS,Date,Open,High,Low,Close,Adjusted_close,Volume
dffa64460cd317a33526bf1a303ee47e,2023-06-19T23:51:09.935884,2023-04-13,3.33,3.4,3.29,3.36,3.36,233000
2915438580ed86f5c075e50fcee50dc8,2023-06-19T23:51:09.935884,2023-04-14,3.34,3.4,3.29,3.3,3.3,156200
7b42b3dc0a33a669634a2048d84a27fd,2023-06-19T23:51:09.935884,2023-04-17,3.3,3.41,3.29,3.39,3.39,291900
5d10f6bdcc412b077db2009d9bc4766e,2023-06-19T23:51:09.935884,2023-04-18,3.37,3.44,3.35,3.39,3.39,228700
900dc1e029b74d9d12debadf5c43617e,2023-06-19T23:51:09.935884,2023-04-19,3.39,3.46,3.34,3.39,3.39,561100
11890ea6f9842574f18d774a01355574,2023-06-19T23:51:09.935884,2023-04-20,3.39,3.47,3.31,3.33,3.33,354700
ffd9256197fe07ea6b157b9b76227353,2023-06-19T23:51:09.935884,2023-04-21,3.34,3.35,3.24,3.27,3.27,441500
d91868a5fb5de7dbde72f198bba6b9e6,2023-06-19T23:51:09.935884,2023-04-24,3.29,3.39,3.25,3.37,3.37,495800
f63cc9937782ca7ca3ff2a013b9f89b9,2023-06-19T23:51:09.935884,2023-04-25,3.32,3.35,3.14,3.16,3.16,379100
2578b9d876762ad08d144ed2a6076505,2023-06-19T23:51:09.935884,2023-04-26,3.15,3.2,3.07,3.09,3.09,373000
921b2e76d6b128fa67a28b749129b7f0,2023-06-19T23:51:09.935884,2023-04-27,3.11,3.13,3.07,3.09,3.09,314100
f3b2b477e2bb20372d376a19c65f429e,2023-06-19T23:51:09.935884,2023-04-28,3.08,3.16,3.08,3.09,3.09,199000
4cdeaf1237357577522c9fda920cb3ec,2023-06-19T23:51:09.935884,2023-05-01,3.09,3.15,2.92,2.99,2.99,655300
fb5c7b59bc8ec4279112ea90fa6335fd,2023-06-19T23:51:09.935884,2023-05-02,3,3,2.81,2.94,2.94,706400
f2c66e75ca8867028a5f9dc10238288d,2023-06-19T23:51:09.935884,2023-05-03,2.95,3,2.84,2.85,2.85,368700
52160b27c14eba26de727122464b1c69,2023-06-19T23:51:09.935884,2023-05-04,2.81,2.88,2.75,2.8,2.8,428900
57095066cf90e2797bc91b51f1fec27f,2023-06-19T23:51:09.935884,2023-05-05,2.85,2.97,2.78,2.95,2.95,329000
f3e8f77bf2eb517c9c7e7f38f032fe96,2023-06-19T23:51:09.935884,2023-05-08,3,3.11,2.97,3.01,3.01,404100
c736695f751731b4cbed03781abacde7,2023-06-19T23:51:09.935884,2023-05-09,2.97,3.02,2.94,3.01,3.01,230000
beb66f028b2e75bdf3894e3be2a97607,2023-06-19T23:51:09.935884,2023-05-10,3.08,3.08,2.86,2.89,2.89,285500
04cafc5f8d9a0d4655c5b590d09ee241,2023-06-19T23:51:09.935884,2023-05-11,2.88,3,2.84,2.98,2.98,282000
651173beae2b51ba24737263e815a436,2023-06-19T23:51:09.935884,2023-05-12,2.97,2.97,2.81,2.84,2.84,278700
0c61c168c3aa25ff780ec81f2d8adfb1,2023-06-19T23:51:09.935884,2023-05-15,2.83,2.91,2.79,2.85,2.85,687000
2e18cb393c80926fd23aa2b1c1d09972,2023-06-19T23:51:09.935884,2023-05-16,2.85,2.87,2.67,2.71,2.71,812500
4a51be7b15eac5f66a756ab44eaba846,2023-06-19T23:51:09.935884,2023-05-17,2.3,2.65,2.25,2.56,2.56,2150200
ed380de407f79c605741872454f2ee40,2023-06-19T23:51:09.935884,2023-05-18,2.59,2.62,2.5,2.51,2.51,698800
c9c14c6e8bb09a5cf816f715e1941210,2023-06-19T23:51:09.935884,2023-05-19,2.49,2.49,2.21,2.24,2.24,1289200
3e7b8c5361d1f3eb70341f23f637c103,2023-06-19T23:51:09.935884,2023-05-22,2.27,2.27,2.15,2.23,2.23,1361900
7a643d4be1dffefc04888cd620b563fa,2023-06-19T23:51:09.935884,2023-05-23,2.3,2.51,2.28,2.41,2.41,1082200
ed9324685a7662261620c8b773ccb6ba,2023-06-19T23:51:09.935884,2023-05-24,2.41,2.44,2.28,2.4,2.4,762400
37e6f63dfe6b3ac250ab6a73f1448566,2023-06-19T23:51:09.935884,2023-05-25,2.35,2.38,2.25,2.28,2.28,509500
d0d949c235aa63ae486f5d9e300562fc,2023-06-19T23:51:09.935884,2023-05-26,2.28,2.38,2.23,2.35,2.35,437600
a744bdfcdde9d898d1a7c4f2138fba83,2023-06-19T23:51:09.935884,2023-05-30,2.38,2.48,2.36,2.47,2.47,761700
7ad79036a9860e5e964f217ec50c76f8,2023-06-19T23:51:09.935884,2023-05-31,2.47,2.48,2.39,2.46,2.46,434200
a24a295279395129f22a287fe9ca08d9,2023-06-19T23:51:09.935884,2023-06-01,2.44,2.5,2.38,2.48,2.48,414600
34302e9a281d9b306fbc27e0b8af88f7,2023-06-19T23:51:09.935884,2023-06-02,2.53,2.75,2.53,2.72,2.72,696100
75b9988c198546f4eaa3882a02b88c36,2023-06-19T23:51:09.935884,2023-06-05,2.76,2.88,2.7,2.81,2.81,644100
099ae571fc6c89813a11a2535c2fbe5a,2023-06-19T23:51:09.935884,2023-06-06,2.76,2.96,2.75,2.89,2.89,650000
0eaa627d752de7a8a7d4bb1b888acd08,2023-06-19T23:51:09.935884,2023-06-07,2.91,3.22,2.84,3.12,3.12,944400
c18587be99f914e1ee2a0b1774cac514,2023-06-19T23:51:09.935884,2023-06-08,3.11,3.48,3.06,3.43,3.43,1385300
9ed9f8ae756e79d0d511413d6b752ee8,2023-06-19T23:51:09.935884,2023-06-09,3.39,3.39,3.11,3.11,3.11,1752400
e39c75d8d221e7c75cbd2478be816eef,2023-06-19T23:51:09.935884,2023-06-12,3.11,3.13,2.91,3.02,3.02,1180800
fbacb1d57e16e04040201b1152fd7285,2023-06-19T23:51:09.935884,2023-06-13,3.04,3.15,3.01,3.04,3.04,529600
afcf72ff25ea39d48e67437ba05e3375,2023-06-19T23:51:09.935884,2023-06-14,3,3.08,2.91,2.93,2.93,740400
c9a94343ec15e6cc3b1e97e2f576e9f7,2023-06-19T23:51:09.935884,2023-06-15,2.92,3.06,2.91,3.03,3.03,443400
f80c988e5bcd3e2b3d7025e642580c4f,2023-06-19T23:51:09.935884,2023-06-16,3.07,3.07,2.81,2.9,2.9,1514800
